Year,Quarter,State,District,Count,Amount,Average Transaction
2023,Q2,Telangana,Karimnagar District,1074,1547293.0,1440.6824953445066
2023,Q2,Telangana,Mancherial District,980,1356480.0,1384.1632653061224
2023,Q2,Telangana,Khammam District,977,1455116.0,1489.3715455475947
2023,Q3,Telangana,Rangareddy District,16236,23374057.0,1439.6438162108893
2023,Q3,Telangana,Medchal Malkajgiri District,13044,17698951.0,1356.8653020545844
2023,Q3,Telangana,Hyderabad District,11568,14426420.0,1247.0971645919778
2023,Q3,Telangana,Sangareddy District,3242,4802022.0,1481.191239975324
2023,Q3,Telangana,Warangal Urban District,2253,2961157.0,1314.31735463826
2023,Q3,Telangana,Nalgonda District,1531,1957682.0,1278.694970607446
2023,Q3,Telangana,Bhadradri Kothagudem District,1189,1750083.0,1471.8948696383516
2023,Q3,Telangana,Khammam District,1165,1654105.0,1419.8326180257511
2023,Q3,Telangana,Karimnagar District,1066,1423910.0,1335.750469043152
2023,Q3,Telangana,Peddapalle District,937,1375183.0,1467.6446104589115
2023,Q4,Telangana,Rangareddy District,16541,29175361.0,1763.8208693549361
2023,Q4,Telangana,Medchal Malkajgiri District,13254,22372378.0,1687.9717821035158
2023,Q4,Telangana,Hyderabad District,12099,18060782.0,1492.7499793371353
2023,Q4,Telangana,Sangareddy District,3604,6270437.0,1739.854883462819
2023,Q4,Telangana,Warangal Urban District,2698,3941935.0,1461.0581912527798
2023,Q4,Telangana,Nalgonda District,1399,2410148.0,1722.7648320228734
2023,Q4,Telangana,Karimnagar District,1269,2100573.0,1655.2978723404256
2023,Q4,Telangana,Bhadradri Kothagudem District,1224,2079214.0,1698.704248366013
2023,Q4,Telangana,Khammam District,1143,1885877.0,1649.936132983377
2023,Q4,Telangana,Peddapalle District,1120,1681028.0,1500.9178571428572
2020,Q2,Tripura,West Tripura District,46,11646.0,253.17391304347825
2020,Q2,Tripura,Gomati District,12,2569.0,214.08333333333334
2020,Q2,Tripura,North Tripura District,9,2454.0,272.6666666666667
2020,Q2,Tripura,Sepahijala District,6,1632.0,272.0
2020,Q2,Tripura,Unakoti District,5,1284.0,256.8
2020,Q2,Tripura,South Tripura District,4,975.0,243.75
2020,Q2,Tripura,Khowai District,3,739.0,246.33333333333334
2020,Q2,Tripura,Dhalai District,3,755.0,251.66666666666666
2020,Q3,Tripura,West Tripura District,117,31197.0,266.64102564102564
2020,Q3,Tripura,North Tripura District,28,6036.0,215.57142857142858
2020,Q3,Tripura,Sepahijala District,24,5870.0,244.58333333333334
2020,Q3,Tripura,Gomati District,22,5502.0,250.0909090909091
2020,Q3,Tripura,South Tripura District,20,3983.0,199.15
2020,Q3,Tripura,Dhalai District,17,3839.0,225.8235294117647
2020,Q3,Tripura,Unakoti District,13,3504.0,269.53846153846155
2020,Q3,Tripura,Khowai District,8,1711.0,213.875
2020,Q4,Tripura,West Tripura District,122,71380.0,585.0819672131148
2020,Q4,Tripura,North Tripura District,24,19954.0,831.4166666666666
2020,Q4,Tripura,Sepahijala District,19,14752.0,776.421052631579
2020,Q4,Tripura,Dhalai District,17,6473.0,380.7647058823529
2020,Q4,Tripura,South Tripura District,17,11719.0,689.3529411764706
2020,Q4,Tripura,Khowai District,16,4906.0,306.625
2020,Q4,Tripura,Gomati District,16,6617.0,413.5625
2020,Q4,Tripura,Unakoti District,13,13964.0,1074.1538461538462
2021,Q1,Tripura,West Tripura District,166,96897.0,583.7168674698795
2021,Q1,Tripura,North Tripura District,41,36055.0,879.390243902439
2021,Q1,Tripura,South Tripura District,34,14949.0,439.6764705882353
2021,Q1,Tripura,Sepahijala District,32,9568.0,299.0
2021,Q1,Tripura,Dhalai District,31,12709.0,409.96774193548384
2021,Q1,Tripura,Unakoti District,23,4441.0,193.08695652173913
2021,Q1,Tripura,Gomati District,17,8301.0,488.29411764705884
2021,Q1,Tripura,Khowai District,16,8611.0,538.1875
2021,Q2,Tripura,West Tripura District,188,208504.0,1109.063829787234
2021,Q2,Tripura,North Tripura District,54,39590.0,733.1481481481482
2021,Q2,Tripura,Dhalai District,28,30670.0,1095.357142857143
2021,Q2,Tripura,Unakoti District,27,26303.0,974.1851851851852
2021,Q2,Tripura,South Tripura District,27,37748.0,1398.0740740740741
2021,Q2,Tripura,Gomati District,23,13885.0,603.695652173913
2021,Q2,Tripura,Sepahijala District,18,36606.0,2033.6666666666667
2021,Q2,Tripura,Khowai District,16,16628.0,1039.25
2021,Q3,Tripura,West Tripura District,296,357068.0,1206.3108108108108
2021,Q3,Tripura,Gomati District,50,55267.0,1105.34
2021,Q3,Tripura,Sepahijala District,34,51581.0,1517.0882352941176
2021,Q3,Tripura,South Tripura District,29,44423.0,1531.8275862068965
2021,Q3,Tripura,North Tripura District,27,41664.0,1543.111111111111
2021,Q3,Tripura,Dhalai District,22,33486.0,1522.090909090909
2021,Q3,Tripura,Khowai District,21,36254.0,1726.3809523809523
2021,Q3,Tripura,Unakoti District,15,30218.0,2014.5333333333333
2021,Q4,Tripura,West Tripura District,327,462804.0,1415.302752293578
2021,Q4,Tripura,Gomati District,81,109520.0,1352.0987654320988
2021,Q4,Tripura,South Tripura District,73,109246.0,1496.5205479452054
2021,Q4,Tripura,North Tripura District,61,93388.0,1530.950819672131
2021,Q4,Tripura,Sepahijala District,47,68140.0,1449.787234042553
2021,Q4,Tripura,Dhalai District,42,71198.0,1695.1904761904761
2021,Q4,Tripura,Khowai District,38,53306.0,1402.7894736842106
2021,Q4,Tripura,Unakoti District,33,54906.0,1663.8181818181818
2022,Q1,Tripura,West Tripura District,469,689545.0,1470.2452025586354
2022,Q1,Tripura,North Tripura District,92,181157.0,1969.0978260869565
2022,Q1,Tripura,Gomati District,82,156558.0,1909.2439024390244
2022,Q1,Tripura,Dhalai District,70,143221.0,2046.0142857142857
2022,Q1,Tripura,South Tripura District,61,83758.0,1373.0819672131147
2022,Q1,Tripura,Sepahijala District,50,77987.0,1559.74
2022,Q1,Tripura,Khowai District,48,104540.0,2177.9166666666665
2022,Q1,Tripura,Unakoti District,35,56635.0,1618.142857142857
2022,Q2,Tripura,West Tripura District,543,677226.0,1247.1933701657458
2022,Q2,Tripura,Gomati District,101,156478.0,1549.2871287128712
2022,Q2,Tripura,Sepahijala District,93,181097.0,1947.279569892473
2022,Q2,Tripura,North Tripura District,72,124850.0,1734.0277777777778
2022,Q2,Tripura,Dhalai District,68,144009.0,2117.779411764706
2022,Q2,Tripura,South Tripura District,59,80865.0,1370.593220338983
2022,Q2,Tripura,Khowai District,45,81110.0,1802.4444444444443
2022,Q2,Tripura,Unakoti District,40,63470.0,1586.75
2022,Q3,Tripura,West Tripura District,823,1010660.0,1228.0194410692588
2022,Q3,Tripura,South Tripura District,167,201355.0,1205.7185628742516
2022,Q3,Tripura,Sepahijala District,137,179117.0,1307.4233576642337
2022,Q3,Tripura,Gomati District,137,183401.0,1338.6934306569342
2022,Q3,Tripura,North Tripura District,117,198035.0,1692.6068376068376
2022,Q3,Tripura,Dhalai District,97,161415.0,1664.0721649484535
2022,Q3,Tripura,Unakoti District,62,99811.0,1609.8548387096773
2022,Q3,Tripura,Khowai District,50,72190.0,1443.8
2022,Q4,Tripura,West Tripura District,746,953813.0,1278.5697050938338
2022,Q4,Tripura,Gomati District,150,215799.0,1438.66
2022,Q4,Tripura,Sepahijala District,133,215653.0,1621.451127819549
2022,Q4,Tripura,South Tripura District,130,203072.0,1562.0923076923077
2022,Q4,Tripura,North Tripura District,112,153587.0,1371.3125
2022,Q4,Tripura,Dhalai District,97,166204.0,1713.4432989690722
2022,Q4,Tripura,Khowai District,78,103717.0,1329.7051282051282
2022,Q4,Tripura,Unakoti District,62,100689.0,1624.016129032258
2023,Q1,Tripura,West Tripura District,763,1011368.0,1325.5150720838794
2023,Q1,Tripura,Gomati District,175,262221.0,1498.4057142857143
2023,Q1,Tripura,North Tripura District,135,193968.0,1436.8
2023,Q1,Tripura,Sepahijala District,134,212138.0,1583.1194029850747
2023,Q1,Tripura,South Tripura District,128,190004.0,1484.40625
2023,Q1,Tripura,Dhalai District,109,221273.0,2030.0275229357799
2023,Q1,Tripura,Unakoti District,106,161082.0,1519.6415094339623
2023,Q1,Tripura,Khowai District,92,152904.0,1662.0
2023,Q2,Tripura,West Tripura District,844,1100963.0,1304.4585308056871
2023,Q2,Tripura,North Tripura District,142,206586.0,1454.8309859154929
2023,Q2,Tripura,Sepahijala District,142,207804.0,1463.4084507042253
2023,Q2,Tripura,Gomati District,111,151902.0,1368.4864864864865
2023,Q2,Tripura,South Tripura District,107,151793.0,1418.6261682242991
2023,Q2,Tripura,Dhalai District,76,107971.0,1420.671052631579
2023,Q2,Tripura,Khowai District,71,103014.0,1450.9014084507041
2023,Q2,Tripura,Unakoti District,70,133780.0,1911.142857142857
2023,Q3,Tripura,West Tripura District,1066,1369406.0,1284.6210131332082
2023,Q3,Tripura,North Tripura District,187,321679.0,1720.2085561497327
2023,Q3,Tripura,Gomati District,172,228798.0,1330.2209302325582
2023,Q3,Tripura,South Tripura District,159,224069.0,1409.2389937106918
2023,Q3,Tripura,Sepahijala District,147,233636.0,1589.360544217687
2023,Q3,Tripura,Dhalai District,129,213324.0,1653.6744186046512
2023,Q3,Tripura,Unakoti District,112,177111.0,1581.3482142857142
2023,Q3,Tripura,Khowai District,99,131370.0,1326.969696969697
2023,Q4,Tripura,West Tripura District,1069,1383929.0,1294.601496725912
2023,Q4,Tripura,South Tripura District,240,364619.0,1519.2458333333334
2023,Q4,Tripura,North Tripura District,205,359902.0,1755.6195121951218
2023,Q4,Tripura,Gomati District,203,285562.0,1406.7093596059112
2023,Q4,Tripura,Sepahijala District,171,237095.0,1386.5204678362572
2023,Q4,Tripura,Dhalai District,131,192442.0,1469.0229007633588
2023,Q4,Tripura,Unakoti District,114,175180.0,1536.6666666666667
2023,Q4,Tripura,Khowai District,104,171012.0,1644.3461538461538
2020,Q2,Uttar Pradesh,Gautam Buddha Nagar District,2335,394994.0,169.16231263383298
2020,Q2,Uttar Pradesh,Ghaziabad District,1520,264005.0,173.6875
2020,Q2,Uttar Pradesh,Lucknow District,811,155822.0,192.1356350184957
2020,Q2,Uttar Pradesh,Kanpur Nagar District,503,96483.0,191.81510934393637
2020,Q2,Uttar Pradesh,Gorakhpur District,373,73816.0,197.89812332439678
2020,Q2,Uttar Pradesh,Meerut District,349,67016.0,192.02292263610315
2020,Q2,Uttar Pradesh,Agra District,301,63087.0,209.59136212624585
2020,Q2,Uttar Pradesh,Varanasi District,299,60741.0,203.14715719063545
2020,Q2,Uttar Pradesh,Prayagraj District,283,57156.0,201.96466431095408
2020,Q2,Uttar Pradesh,Mathura District,189,38741.0,204.97883597883597
2020,Q3,Uttar Pradesh,Gautam Buddha Nagar District,1969,502733.0,255.3240223463687
2020,Q3,Uttar Pradesh,Lucknow District,1629,426367.0,261.7354205033763
2020,Q3,Uttar Pradesh,Ghaziabad District,1585,389991.0,246.05110410094636
2020,Q3,Uttar Pradesh,Kanpur Nagar District,999,244746.0,244.99099099099098
2020,Q3,Uttar Pradesh,Varanasi District,868,200279.0,230.73617511520737
2020,Q3,Uttar Pradesh,Gorakhpur District,794,203169.0,255.88035264483628
2020,Q3,Uttar Pradesh,Prayagraj District,734,175907.0,239.65531335149865
2020,Q3,Uttar Pradesh,Agra District,499,109194.0,218.82565130260522
2020,Q3,Uttar Pradesh,Meerut District,475,127867.0,269.1936842105263
2020,Q3,Uttar Pradesh,Bareilly District,404,92869.0,229.87376237623764
2020,Q4,Uttar Pradesh,Gautam Buddha Nagar District,1890,1432507.0,757.9402116402116
2020,Q4,Uttar Pradesh,Ghaziabad District,1812,1430818.0,789.6346578366446
2020,Q4,Uttar Pradesh,Lucknow District,1215,1018602.0,838.3555555555556
2020,Q4,Uttar Pradesh,Kanpur Nagar District,913,744324.0,815.250821467689
2020,Q4,Uttar Pradesh,Prayagraj District,669,558900.0,835.4260089686098
2020,Q4,Uttar Pradesh,Meerut District,543,568873.0,1047.648250460405
2020,Q4,Uttar Pradesh,Varanasi District,538,370559.0,688.7713754646841
2020,Q4,Uttar Pradesh,Agra District,509,312588.0,614.1218074656189
2020,Q4,Uttar Pradesh,Gorakhpur District,479,401165.0,837.5052192066806
2020,Q4,Uttar Pradesh,Bareilly District,366,289874.0,792.0054644808744
2021,Q1,Uttar Pradesh,Gautam Buddha Nagar District,2704,1750483.0,647.3679733727811
2021,Q1,Uttar Pradesh,Ghaziabad District,2252,1736688.0,771.1758436944938
2021,Q1,Uttar Pradesh,Lucknow District,1660,1301902.0,784.278313253012
2021,Q1,Uttar Pradesh,Kanpur Nagar District,1252,851804.0,680.3546325878594
2021,Q1,Uttar Pradesh,Prayagraj District,942,675067.0,716.6316348195329
2021,Q1,Uttar Pradesh,Meerut District,799,753509.0,943.0650813516896
2021,Q1,Uttar Pradesh,Varanasi District,739,448948.0,607.5074424898512
2021,Q1,Uttar Pradesh,Gorakhpur District,665,538572.0,809.8827067669173
2021,Q1,Uttar Pradesh,Agra District,623,394070.0,632.5361155698234
2021,Q1,Uttar Pradesh,Moradabad District,587,305679.0,520.747870528109
2021,Q2,Uttar Pradesh,Gautam Buddha Nagar District,2623,2093735.0,798.2215020968357
2021,Q2,Uttar Pradesh,Ghaziabad District,2403,2076073.0,863.9504785684561
2021,Q2,Uttar Pradesh,Lucknow District,1853,1917156.0,1034.6227738801942
2021,Q2,Uttar Pradesh,Kanpur Nagar District,1135,1145126.0,1008.9215859030837
2021,Q2,Uttar Pradesh,Moradabad District,928,574505.0,619.0786637931035
2021,Q2,Uttar Pradesh,Prayagraj District,890,892945.0,1003.3089887640449
2021,Q2,Uttar Pradesh,Meerut District,818,933510.0,1141.2102689486553
2021,Q2,Uttar Pradesh,Gorakhpur District,720,732382.0,1017.1972222222222
2021,Q2,Uttar Pradesh,Varanasi District,689,536792.0,779.088534107402
2021,Q2,Uttar Pradesh,Agra District,643,468307.0,728.3157076205288
2021,Q3,Uttar Pradesh,Gautam Buddha Nagar District,3442,3050678.0,886.3097036606624
2021,Q3,Uttar Pradesh,Ghaziabad District,3152,3006811.0,953.9375
2021,Q3,Uttar Pradesh,Lucknow District,2417,2537773.0,1049.9681423251966
2021,Q3,Uttar Pradesh,Kanpur Nagar District,1414,1206885.0,853.525459688826
2021,Q3,Uttar Pradesh,Moradabad District,1224,740164.0,604.7091503267974
2021,Q3,Uttar Pradesh,Meerut District,1061,1113523.0,1049.5032987747409
2021,Q3,Uttar Pradesh,Prayagraj District,1042,1036771.0,994.9817658349328
2021,Q3,Uttar Pradesh,Gorakhpur District,931,958444.0,1029.4779806659506
2021,Q3,Uttar Pradesh,Agra District,833,766422.0,920.0744297719087
2021,Q3,Uttar Pradesh,Varanasi District,762,712414.0,934.9265091863517
2021,Q4,Uttar Pradesh,Ghaziabad District,4654,5977135.0,1284.300601633004
2021,Q4,Uttar Pradesh,Gautam Buddha Nagar District,4293,5710659.0,1330.22571628232
2021,Q4,Uttar Pradesh,Lucknow District,3296,4038538.0,1225.2845873786407
2021,Q4,Uttar Pradesh,Kanpur Nagar District,2265,2760463.0,1218.7474613686534
2021,Q4,Uttar Pradesh,Meerut District,1601,2421444.0,1512.4572142410993
2021,Q4,Uttar Pradesh,Prayagraj District,1599,2221711.0,1389.4377736085053
2021,Q4,Uttar Pradesh,Agra District,1238,1610714.0,1301.0613893376415
2021,Q4,Uttar Pradesh,Gorakhpur District,1230,1790715.0,1455.8658536585365
2021,Q4,Uttar Pradesh,Varanasi District,1190,1393923.0,1171.3638655462184
2021,Q4,Uttar Pradesh,Bareilly District,968,1132558.0,1169.9979338842975
2022,Q1,Uttar Pradesh,Ghaziabad District,4758,6537190.0,1373.9365279529213
2022,Q1,Uttar Pradesh,Gautam Buddha Nagar District,4625,6576075.0,1421.8540540540541
2022,Q1,Uttar Pradesh,Lucknow District,3291,5309887.0,1613.457003950167
2022,Q1,Uttar Pradesh,Kanpur Nagar District,2777,3507206.0,1262.9477853799065
2022,Q1,Uttar Pradesh,Meerut District,1653,2798936.0,1693.2462189957653
2022,Q1,Uttar Pradesh,Prayagraj District,1439,2347870.0,1631.5983321751216
2022,Q1,Uttar Pradesh,Agra District,1437,2344316.0,1631.3959638135004
2022,Q1,Uttar Pradesh,Varanasi District,1383,1752157.0,1266.9248011569052
2022,Q1,Uttar Pradesh,Gorakhpur District,1341,2096332.0,1563.2602535421327
2022,Q1,Uttar Pradesh,Bulandshahr District,1218,1574674.0,1292.8357963875205
2022,Q2,Uttar Pradesh,Gautam Buddha Nagar District,5904,7335621.0,1242.4832317073171
2022,Q2,Uttar Pradesh,Ghaziabad District,5531,6780218.0,1225.8575302838547
2022,Q2,Uttar Pradesh,Lucknow District,3852,5617285.0,1458.277518172378
2022,Q2,Uttar Pradesh,Kanpur Nagar District,2563,3334743.0,1301.1092469761998
2022,Q2,Uttar Pradesh,Meerut District,2164,3132308.0,1447.4621072088726
2022,Q2,Uttar Pradesh,Gorakhpur District,1957,2516685.0,1285.9913132345428
2022,Q2,Uttar Pradesh,Bulandshahr District,1920,1817830.0,946.7864583333334
2022,Q2,Uttar Pradesh,Prayagraj District,1826,2674015.0,1464.4112814895948
2022,Q2,Uttar Pradesh,Varanasi District,1563,1959557.0,1253.7152911068458
2022,Q2,Uttar Pradesh,Bareilly District,1487,1899280.0,1277.2562205783456
2022,Q3,Uttar Pradesh,Gautam Buddha Nagar District,7470,8955231.0,1198.8261044176706
2022,Q3,Uttar Pradesh,Ghaziabad District,6828,8266994.0,1210.7489748096075
2022,Q3,Uttar Pradesh,Lucknow District,4530,6093552.0,1345.1549668874172
2022,Q3,Uttar Pradesh,Meerut District,3115,4248870.0,1364.0032102728733
2022,Q3,Uttar Pradesh,Kanpur Nagar District,2994,3637095.0,1214.7945891783568
2022,Q3,Uttar Pradesh,Gorakhpur District,2189,2883081.0,1317.0767473732299
2022,Q3,Uttar Pradesh,Prayagraj District,2178,2899353.0,1331.1997245179064
2022,Q3,Uttar Pradesh,Bulandshahr District,1800,1853520.0,1029.7333333333333
2022,Q3,Uttar Pradesh,Agra District,1668,2168436.0,1300.021582733813
2022,Q3,Uttar Pradesh,Varanasi District,1593,2172926.0,1364.046453232894
2022,Q4,Uttar Pradesh,Gautam Buddha Nagar District,9335,12220201.0,1309.0734868773434
2022,Q4,Uttar Pradesh,Ghaziabad District,8564,11370990.0,1327.766230733302
2022,Q4,Uttar Pradesh,Lucknow District,5733,8510985.0,1484.5604395604396
2022,Q4,Uttar Pradesh,Kanpur Nagar District,4549,5955630.0,1309.2174104198725
2022,Q4,Uttar Pradesh,Meerut District,3241,4918862.0,1517.6988583770442
2022,Q4,Uttar Pradesh,Prayagraj District,2676,4030415.0,1506.1341554559044
2022,Q4,Uttar Pradesh,Gorakhpur District,2131,3290711.0,1544.209760675739
2022,Q4,Uttar Pradesh,Agra District,2038,3245964.0,1592.720314033366
2022,Q4,Uttar Pradesh,Varanasi District,1865,2641816.0,1416.5233243967828
2022,Q4,Uttar Pradesh,Bulandshahr District,1681,2269862.0,1350.3045806067817
2023,Q1,Uttar Pradesh,Ghaziabad District,8919,12476473.0,1398.8645588070412
2023,Q1,Uttar Pradesh,Gautam Buddha Nagar District,8860,13530430.0,1527.1365688487585
2023,Q1,Uttar Pradesh,Lucknow District,5168,9298453.0,1799.2362616099072
2023,Q1,Uttar Pradesh,Kanpur Nagar District,4196,6293656.0,1499.9180171591993
2023,Q1,Uttar Pradesh,Meerut District,3754,6164804.0,1642.1960575386254
2023,Q1,Uttar Pradesh,Prayagraj District,2140,3967644.0,1854.0392523364485
2023,Q1,Uttar Pradesh,Agra District,2007,3635170.0,1811.245640259093
2023,Q1,Uttar Pradesh,Gorakhpur District,1946,3091996.0,1588.8982528263105
2023,Q1,Uttar Pradesh,Bareilly District,1766,2868326.0,1624.193657984145
2023,Q1,Uttar Pradesh,Varanasi District,1684,2782251.0,1652.168052256532
2023,Q2,Uttar Pradesh,Gautam Buddha Nagar District,8903,13095093.0,1470.8629675390318
2023,Q2,Uttar Pradesh,Ghaziabad District,8012,11085163.0,1383.570019970045
2023,Q2,Uttar Pradesh,Lucknow District,5598,9801277.0,1750.8533404787424
2023,Q2,Uttar Pradesh,Kanpur Nagar District,3859,5491209.0,1422.9616480953614
2023,Q2,Uttar Pradesh,Meerut District,3087,4828715.0,1564.2095885973438
2023,Q2,Uttar Pradesh,Moradabad District,2749,3943977.0,1434.6951618770463
2023,Q2,Uttar Pradesh,Prayagraj District,2383,4088463.0,1715.6789760805707
2023,Q2,Uttar Pradesh,Agra District,2255,3833794.0,1700.1303769401331
2023,Q2,Uttar Pradesh,Gorakhpur District,2009,3340034.0,1662.5355898456944
2023,Q2,Uttar Pradesh,Bareilly District,1850,3100459.0,1675.9237837837838
2023,Q3,Uttar Pradesh,Gautam Buddha Nagar District,10225,13643003.0,1334.27902200489
2023,Q3,Uttar Pradesh,Ghaziabad District,8914,11669450.0,1309.114875476778
2023,Q3,Uttar Pradesh,Lucknow District,6190,9701936.0,1567.356381260097
2023,Q3,Uttar Pradesh,Kanpur Nagar District,4630,6508882.0,1405.8060475161988
2023,Q3,Uttar Pradesh,Meerut District,3680,5465789.0,1485.26875
2023,Q3,Uttar Pradesh,Gorakhpur District,2403,3612643.0,1503.3886808156471
2023,Q3,Uttar Pradesh,Prayagraj District,2364,3815831.0,1614.1417089678512
2023,Q3,Uttar Pradesh,Agra District,2209,3489628.0,1579.7320054323222
